SMILES,Reward,Sim,Step,Imp
O=C(NCCNC(=O)N1CC2CC=C(C3=NN=C3)CC2C1)c1cccnc1,0.7668385006528085,0.686046511627907,336,0.11500236827691968
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1=NN=C1)c1cccnc1,0.7667995477203849,0.6666666666666666,1313,0.11496341534449617
NC(=O)N1CC2CC=C(C=C3C=CCO3)CC2C1,0.7667154464484026,0.25263157894736843,1038,0.11487931407251384
C=C1C=NN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)O1,0.7666875921074646,0.6236559139784946,582,0.11485145973157584
CNC(=O)N1CC2CC=C(N3CCC3C)CC2C1,0.7666861908548265,0.2553191489361702,263,0.1148500584789377
CNC(=O)N1CC2CC=CC(n3cns3)C2C1,0.7666596459695123,0.26373626373626374,225,0.11482351359362353
CC(C)=NC=Cc1ccncc1C(=O)NCCN,0.7664927466689511,0.21875,1636,0.11465661429306229
CC(C)C(C)N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.766321713280417,0.6590909090909091,699,0.1144855809045282
O=C(NCCNC(=O)N1CC2CC=C(c3ccncc3)CC2C1)c1cccnc1,0.7661843393312171,0.6344086021505376,403,0.11434820695532832
O=C(NCCNC(=O)N1CC2CC=C(c3ccncc3)CC2C1)c1cccnc1,0.7661843393312171,0.6344086021505376,703,0.11434820695532832
C=C1OC(=O)OC1c1ncccc1C(=O)NCCN,0.7661537526447271,0.21212121212121213,1665,0.1143176202688383
O=C(NCC=C1CCSC1O)N1CC2CC=CCC2C1,0.7657415029161388,0.4044943820224719,213,0.11390537054025007
CC(C)(CN)N(CCN)C(=O)c1cccnc1,0.7655171190205897,0.24175824175824176,1625,0.11368098664470094
O=C(NCCNC(=O)N1CC2CC=C(C3=NCCC3)CC2C1)c1cccnc1,0.7653074950114228,0.6373626373626373,437,0.11347136263553403
C=C1COC1SC1C=CCC2CN(C(=O)NCCN)CC21,0.7652964161458848,0.30927835051546393,1476,0.11346028376999606
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1=NCCC1)c1cccnc1,0.7652917917811518,0.6373626373626373,1337,0.11345565940526303
CC1=NC(C(CNC(=O)c2cccnc2)NC(=O)N2CC3CC=CCC3C2)C1,0.765276053156038,0.651685393258427,453,0.1134399207801492
CC1C2=CN2C=C1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7652132382536054,0.6041666666666666,1751,0.11337710587771666
C=C(CC)C(C)NC(=O)N1CC2CC=CCC2C1,0.765180443961962,0.40963855421686746,1053,0.11334431158607328
NCCN(C(=O)N1CC2CC=CCC2C1)N1C=NCC1,0.7650926518493959,0.358695652173913,1429,0.11325651947350712
O=C(NCCNC(=O)N1CC2CC=C(C3=CCN=C3)CC2C1)c1cccnc1,0.7650901744756994,0.6555555555555556,1334,0.1132540420998106
C=C1OC=CN1C(CN)NC(=O)N1CC2CC=CCC2C1,0.7650836428567561,0.3956043956043956,1446,0.11324751048086734
NC(=O)N1CC2CC=CCC2C1c1ccoc(=O)n1,0.7650730754645514,0.2736842105263158,1078,0.11323694308866261
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=CCN=C1)c1cccnc1,0.7650691201701096,0.6373626373626373,421,0.11323298779422086
CNC(=O)N1CC2CC=CC(Nn3cco3)C2C1,0.764577445371842,0.26881720430107525,293,0.11274131299595325
CC1C2=CC2CC1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7644746061094135,0.6041666666666666,166,0.11263847373352476
NC1=C(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)C=C1,0.7642940996201828,0.6444444444444445,1335,0.11245796724429402
O=CN(C=C1CC(O)=CCO1)CCNC(=O)c1cccnc1,0.7641653160682617,0.3402061855670103,1885,0.11232918369237288
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=COCC1)c1cccnc1,0.7641440420509107,0.6373626373626373,320,0.11230790967502191
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1=COCC1)c1cccnc1,0.7641440420509107,0.6373626373626373,334,0.11230790967502191
CC(C)=CC12CC=CCC1CN(C(=O)NCCN)C2,0.7639401074718822,0.2765957446808511,1483,0.11210397509599346
CC(C)=CC12CC=CCC1CN(C(=O)NCCN)C2,0.7639401074718822,0.2765957446808511,1478,0.11210397509599346
CC1=NCCC(C2=CCC3CN(C(N)=O)CC3C2)=N1,0.7638622717675939,0.2222222222222222,1096,0.11202613939170514
CC1CC=NC1=NC1C=CCC2CN(C(=O)NCCN)CC21,0.7636578794108996,0.3402061855670103,1458,0.1118217470350108
CNC(=O)N1CC2CC=C(C=C3C=C4N=C34)CC2C1,0.7635492723127393,0.2708333333333333,251,0.1117131399368505
NC(=O)N1CC2CC=CC(CC3CCCCC3)C2C1,0.7633927337314684,0.2079207920792079,1004,0.11155660135557965
CN1OCCC1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7632154952539499,0.6236559139784946,702,0.11137936287806116
CCNC(=O)N1CC2CC=C(N(C)CC(O)=PCC)CC2C1,0.763020187211338,0.29292929292929293,1948,0.11118405483544924
O=C(NCCN(C(=O)c1cccnc1)N1C=CN=C2C=C21)N1CC2CC=CCC2C1,0.7630016443550703,0.5979381443298969,849,0.11116551197918156
NC(=O)N1CC2CC=CCC2(CC2C=NN3C=C23)C1,0.7628405079528238,0.23232323232323232,1041,0.11100437557693499
N=C1C=CN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7627701871949605,0.6444444444444445,365,0.1109340548190717
C=C1CC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)N=C1C,0.762645702753525,0.6105263157894737,1152,0.11080957037763617
CC1=NC=CC(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)C1,0.762645702753525,0.6041666666666666,997,0.11080957037763617
CC1CCCN=C(CC2C3CC=CCC3CN2C(N)=O)N1,0.7624399397192987,0.23300970873786409,1068,0.11060380734340991
CNC(=O)N1CC2CC=C(SN3C=C3)CC2C1,0.762318994421242,0.29213483146067415,298,0.11048286204535318
NC(=O)N1CC2CC=CCC2(CC2CCCC=N2)C1,0.7620577802980842,0.2079207920792079,1026,0.11022164792219546
N=C1C=CCN1N(CCN)C(=O)N1CC2CC=CCC2C1,0.7618626999290035,0.3655913978494624,1475,0.11002656755311468
CC1=C2CC(C2)C(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)=N1,0.7614079139079989,0.5918367346938775,917,0.10957178153211011
N=C1OC=CC1=NN(CCN)C(=O)c1cccnc1,0.7613873555579366,0.24742268041237114,1633,0.1095512231820478
CCNC(=O)N1CC2CC=CCC2C1C1=NCCC1,0.7610823554779672,0.28421052631578947,1925,0.10924622310207843
NC(C=C1CC=N1)CNC(=O)N1CC2CC=CCC2C1,0.7610582357573185,0.4418604651162791,1457,0.10922210338142968
NC(=O)N1CC2CC=C(CC3CCCO3)CC2C1,0.7609890817719551,0.2268041237113402,1095,0.10915294939606635
NC(=O)N1CC2CC=CCC2C1CC1CCCO1,0.7609706689244363,0.2268041237113402,1050,0.10913453654854754
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1CCCC1)c1cccnc1,0.7609112952540185,0.6373626373626373,915,0.10907516287812968
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1CCCO1)c1cccnc1,0.7605334299926123,0.6373626373626373,723,0.10869729761672353
O=C1CCCN1CNC(=O)N1CC2CC=CCC2C1,0.7604619362428305,0.43529411764705883,222,0.10862580386694176
C=C1CN(c2ccncc2C(=O)NCCN)C1C,0.7604363845184045,0.24468085106382978,1629,0.10860025214251567
CCNC(=O)N1CC2CC=CC(N3CN=C(C)CCCN3)C2C1,0.7603771458817596,0.26666666666666666,1950,0.10854101350587086
O=C(NC(C=C1COC1)CNC(=O)N1CC2CC=CCC2C1)c1cccnc1,0.7602061429006145,0.6444444444444445,1553,0.10837001052472572
NCCNC(=O)c1ccc(C=C2C=COO2)nc1,0.7601904634179597,0.2268041237113402,1627,0.10835433104207093
CC1=N[SH]1N(CCN)C(=O)c1cccnc1,0.7601574683025749,0.24719101123595505,1650,0.10832133592668614
CNC(=O)N1CC2CC=CCC2C1CC1=CCC=N1,0.7600651720151431,0.2978723404255319,250,0.10822903963925434
CC1=NCC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)CC1,0.7598492593073358,0.6041666666666666,884,0.10801312693144705
NCCN(C(=O)c1cccnc1)N1C=C1,0.7598213650644762,0.2976190476190476,1611,0.1079852326885874
C=C1CCN(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)CC1,0.7595367169719894,0.6041666666666666,1365,0.10770058459610066
C=C1CCCN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)C1,0.7595367169719894,0.6041666666666666,118,0.10770058459610066
O=C(NCC(C=C1C=CC=C1)NC(=O)N1CC2CC=CCC2C1)c1cccnc1,0.7595098902426687,0.6170212765957447,1554,0.1076737578667799
CCNC(=O)N1CC2CC=CC(N(C)C(C)=O)C2C1,0.75937103979264,0.3076923076923077,1992,0.1075349074167512
O=CNC(C=C1C=CCC=N1)CNC(=O)c1cccnc1,0.7592839671370207,0.3333333333333333,1866,0.10744783476113196
C=C1CCCCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7592588569714456,0.6041666666666666,1199,0.1074227245955568
CC1=NCN2C1=C2N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7592044832410965,0.6041666666666666,1265,0.10736835086520768
NC(=O)N1CC2CC=CC(CC3CCCO3)C2C1,0.75917479947315,0.21428571428571427,1061,0.10733866709726125
NCCNC(=O)c1ccc(-c2ncncn2)nc1,0.758990700158451,0.23958333333333334,1605,0.10715456778256227
O=C(NCC1CCCO1)N1CC2CC=CCC2C1,0.7589307985345055,0.4117647058823529,1042,0.10709466615861674
CNC(=O)N1CC2CC=CCC2C1CC1CCO1,0.7589092199966804,0.2553191489361702,240,0.1070730876207916
C=C1C=NN1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.758897329596954,0.6629213483146067,868,0.10706119722106522
C=C1CCC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)C1C,0.7587802979913569,0.6105263157894737,483,0.10694416561546816
O=C(NCCN(C(=O)c1cccnc1)C1=C2CCN=NN21)N1CC2CC=CCC2C1,0.7586832402168574,0.5979381443298969,965,0.10684710784096862
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1=C2COC21)c1cccnc1,0.7585620549233015,0.6444444444444445,1553,0.10672592254741275
C=C1C(C)=NCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7583138295523965,0.6105263157894737,967,0.10647769717650768
CNC(=O)N1CC2CC=CCC2(CC2C=CO2)C1,0.7582746666482922,0.24210526315789474,252,0.10643853427240346
NCCNC(=O)N1CC2CC=C(N=S(=O)=O)CC2C1,0.7580454561971077,0.34831460674157305,1474,0.10620932382121895
NC(=O)N1CC2CC=CCC2(C=c2cc3c(cn2)=C3)C1,0.7580280938633268,0.22549019607843138,1089,0.10619196148743804
Cn1cncc1C(CNC(=O)N1CC2CC=CCC2C1)NC(=O)c1cccnc1,0.7578417165602139,0.6236559139784946,1537,0.10600558418432515
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)c1cncnc1)c1cccnc1,0.7578342596083163,0.6170212765957447,1735,0.10599812723242752
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)c1cncnc1)c1cccnc1,0.7578342596083163,0.6170212765957447,1712,0.10599812723242752
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)c1cccnn1)c1cccnc1,0.7578342596083163,0.6170212765957447,1503,0.10599812723242752
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)c1cncnc1)c1cccnc1,0.7578342596083162,0.6170212765957447,136,0.10599812723242741
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)n1cncn1)c1cccnc1,0.7576677329388413,0.6373626373626373,1735,0.10583160056295249
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)n1cnnc1)c1cccnc1,0.7576677329388413,0.6373626373626373,738,0.10583160056295249
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)n1cncn1)c1cccnc1,0.7576677329388413,0.6373626373626373,620,0.10583160056295249
CC1CCOC1OC1C=CCC2CN(C(=O)NCCN)CC21,0.7575365442572853,0.2871287128712871,1470,0.10570041188139656
C=C(CCC)N(CC)C1=CCC2CN(C(=O)NCCN)CC2C1,0.7575274446624556,0.31,1437,0.10569131228656681
CNC(=O)N1CC2CC=C(ON=C3CC3)CC2C1,0.7575099281414496,0.2553191489361702,205,0.1056737957655608
O=C(NCCNC(=O)N1CC2CC=C(C3=C=NC=N3)CC2C1)c1cccnc1,0.7574672040162448,0.6555555555555556,1725,0.10563107164035601
O=C(NCCNC(=O)N1CC2CC=C(C3=C=NC=N3)CC2C1)c1cccnc1,0.7574672040162448,0.6555555555555556,914,0.10563107164035601
O=C(NCCNC(=O)N1CC2CC=C(C3=C=NC=N3)CC2C1)c1cccnc1,0.7574672040162448,0.6555555555555556,1520,0.10563107164035601
O=C(NCCNC(=O)N1CC2CC=C(N=C3C=C=N3)CC2C1)c1cccnc1,0.7574672040162448,0.6629213483146067,966,0.10563107164035601
O=C(NCCNC(=O)N1CC2CC=C(C3=C=NC=N3)CC2C1)c1cccnc1,0.7574672040162448,0.6555555555555556,614,0.10563107164035601
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1=C=NN=C1)c1cccnc1,0.7574341841630846,0.6373626373626373,837,0.10559805178719583
CNC(=O)N1CC2CC=CC(NC3CC=CS3)C2C1,0.757258367323255,0.2978723404255319,279,0.10542223494736624
CCNC(=O)N1CC2CC=CCC2(N2C=NCC2)C1,0.7570652204140665,0.24489795918367346,1929,0.10522908803817776
CNC(=O)N1CC2CC=CCC2(n2ccnc2)C1,0.7569388551487602,0.26595744680851063,203,0.10510272277287147
C=C1C=CC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)S1,0.7569143874403231,0.6236559139784946,1298,0.10507825506443436
CNC(=O)N1CC2CC=C(N3CCCC4C=C4S3)CC2C1,0.7567615977633626,0.24271844660194175,243,0.10492546538747383
NCC(N=C1C=CCO1)NC(=O)N1CC2CC=CCC2C1,0.7566945389210281,0.391304347826087,1456,0.10485840654513934
CNC(=O)N1CC2CC=C(C=CC(C)=O)CC2C1,0.7566887722435981,0.3,288,0.10485263986770932
NCCNC(=O)N1CC2CC=CCC2(C=C2C=NC=N2)C1,0.7565884011898155,0.29292929292929293,1442,0.10475226881392674
O=C(NCCNC(=O)N1CC2CC=C(C3=CC=CCC3)CC2C1)c1cccnc1,0.7565577468137573,0.6521739130434783,1219,0.10472161443786854
N=C1N=CN=C1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7564713972519433,0.6236559139784946,117,0.10463526487605457
N=C1N=CN=C1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7564713972519433,0.6236559139784946,1384,0.10463526487605457
N=C1N=CN=C1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7564713972519433,0.6236559139784946,181,0.10463526487605457
CC1=CCN=NC(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)=N1,0.756245712545275,0.5858585858585859,1308,0.10440958016938617
CC(=O)CCNC(=O)N1CC2CC=CCC2C1,0.7561742066030842,0.5540540540540541,244,0.10433807422719543
C=C1C=CC1=CC(CNC=O)NC(=O)c1cccnc1,0.756170002887573,0.2916666666666667,1886,0.10433387051168419
CNC(=O)N1CC2CC=CC(n3[nH]cnc4cn3-4)C2C1,0.7560754178295708,0.26262626262626265,214,0.104239285453682
O=C(NCCNc1cncnc1)c1cccnc1,0.7560634218248679,0.3953488372093023,1614,0.10422728944897908
CCNC(=O)N1CC2CC=CCC2(N=C2N=CC=N2)C1,0.7557264429425137,0.26262626262626265,1981,0.1038903105666249
CC(=O)CCC1C=CCC2CN(C(N)=O)CC12,0.7556980040291439,0.26666666666666666,1081,0.10386187165325511
CNC(=O)N1CC2CC=CCC2C1n1ccsc1=N,0.755601473591724,0.2604166666666667,269,0.10376534121583525
C=C1CSCC1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7555893821633133,0.6236559139784946,1751,0.1037532497874245
CC(C)=NC1=CCC2CN(C(=O)NCCN)CC2C1,0.7555888321689951,0.34831460674157305,1438,0.1037526997931063
C=C1N=CC=C1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7554434279746963,0.6413043478260869,950,0.10360729559880755
O=C(NCCNC(=O)N1CC2CC=C(C=C3C=CN=C3)CC2C1)c1cccnc1,0.7554434279746963,0.6344086021505376,1237,0.10360729559880755
C=C1N=CC=C1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7554434279746963,0.6413043478260869,985,0.10360729559880755
O=C(NCCNC(=O)N1CC2CC=C(C=C3C=CN=C3)CC2C1)c1cccnc1,0.7554434279746963,0.6344086021505376,120,0.10360729559880755
O=C(NC(C=C1C=CN=C1)CNC(=O)N1CC2CC=CCC2C1)c1cccnc1,0.7554338689065402,0.6170212765957447,1134,0.10359773653065141
NCCNC(=O)N1CC2CC=CC(C3=NCCC3)C2C1,0.755357636774549,0.32978723404255317,1421,0.10352150439866026
O=C(NCN1CCCC1)N1CC2CC=CCC2C1,0.7553127530641643,0.4117647058823529,213,0.10347662068827557
O=C(NCCNC(=O)N1CC2CC=C(c3cncnc3)CC2C1)c1cccnc1,0.7551946213546737,0.6344086021505376,1721,0.10335848897878497
CCN(C(C)CNC)C1C2CC=CCC2CN1C(=O)NC,0.7551813439268236,0.25,277,0.10334521155093479
CNC(=O)N1CC2CC=CCC2(c2ncncn2)C1,0.7547482578567072,0.24489795918367346,224,0.1029121254808184
CC1CCCN=C(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)C1,0.7546441202119426,0.5858585858585859,1205,0.10280798783605383
CC1CCN(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)C=N1,0.7546424489906124,0.6041666666666666,1215,0.10280631661472361
O=C(NCCNC(=O)N1CC2CC=C(N3CCC=N3)CC2C1)c1cccnc1,0.7542996714030158,0.6555555555555556,737,0.10246353902712702
CCN(CC(N)=O)C(=O)N1CC2CC=CCC2C1,0.7542938935127198,0.40963855421686746,1986,0.10245776113683103
CCN(CC(N)=O)C(=O)N1CC2CC=CCC2C1,0.7542938935127198,0.40963855421686746,1986,0.10245776113683103
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1COC1)c1cccnc1,0.7541583487752558,0.6666666666666666,1232,0.102322216399367
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)N1CCO1)c1cccnc1,0.7541583487752558,0.6666666666666666,1105,0.102322216399367
CCN(C(=O)N1CC2CC=CCC2C1)c1ccccc1,0.7540892520403027,0.42045454545454547,1905,0.10225311966441397
CC1=NC(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)=CC1,0.7539427325118111,0.6413043478260869,870,0.10210660013592232
C=C1CC=CN1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7537458124459767,0.6593406593406593,652,0.10190968007008794
CN=C(C)CNC1=CCC2CN(C(=O)NC)CC2C1,0.7533669935416009,0.2903225806451613,236,0.10153086116571208
CC1C=NC=C1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.7533444131728234,0.6413043478260869,1701,0.10150828079693464
O=S=NC(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7532850537698087,0.6904761904761905,820,0.10144892139391992
CC1CCN(C2=CCC3CN(C(N)=O)CC3C2)C1=N,0.7531499397126125,0.21212121212121213,1077,0.10131380733672368
NC1=CCN=C1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7531482892342641,0.6236559139784946,1303,0.10131215685837536
NCCNC(=O)N1CC2CC=CC(N=C3N=CCS3)C2C1,0.7531353854384907,0.3333333333333333,1488,0.1012992530626019
NC(=O)N1CC2CC=CC(c3cnccn3)C2C1,0.7530247882030984,0.3076923076923077,1004,0.1011886558272096
O=C(NCN1CC=NCC1)N1CC2CC=CCC2C1,0.7528850879279289,0.43023255813953487,213,0.10104895555204008
CNC(=O)N1CC2CC=CCC2C1CC1CNCCCOCO1,0.7528761018669234,0.21818181818181817,260,0.10103996949103466
CC1CCCCC1N(CCNC(=O)N1CC2CC=CCC2C1)C(=O)c1cccnc1,0.7527957832406282,0.6041666666666666,418,0.10095965086473946
O=C(NCCNC(=O)N1CC2CC=C(C3=NCN=C3)CC2C1)c1cccnc1,0.752724911715787,0.6555555555555556,814,0.10088877933989826
O=C(NCCNC(=O)N1CC2CC=C(C3=NC=NC3)CC2C1)c1cccnc1,0.752724911715787,0.6555555555555556,115,0.10088877933989826
NC(=O)N1CC2CC=CCC2(OC2=CCCO2)C1,0.7525827920410546,0.19,1075,0.10074665966516583
O=C(NCCN(C(=O)c1cccnc1)n1ncnn1)N1CC2CC=CCC2C1,0.7524505291486665,0.6373626373626373,1736,0.10061439677277773
CC1=NCCN(CNC(=O)N2CC3CC=CCC3C2)C1=N,0.7522782230843681,0.4111111111111111,283,0.10044209070847931
O=C(NCCNC(=O)N1CC2CC=C(C=C3CC=CO3)CC2C1)c1cccnc1,0.7522679625726518,0.6521739130434783,352,0.10043183019676305
NC(=O)N1CC2CC=CC(c3ccoc3)C2C1,0.7521903661751432,0.2608695652173913,1027,0.10035423379925446
O=C(NCCNC(=O)N1CC2CC=C(C=C3C=NCC3)CC2C1)c1cccnc1,0.7520799086438945,0.6344086021505376,435,0.10024377626800574
CC1=NCC(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)=C1,0.7520799086438945,0.6413043478260869,1586,0.10024377626800574
O=C(NCCNC(=O)N1CC2CC=C(C=C3C=NCC3)CC2C1)c1cccnc1,0.7520799086438945,0.6344086021505376,836,0.10024377626800574
CC1=NCC(C2=CCC3CN(C(=O)NCCNC(=O)c4cccnc4)CC3C2)=C1,0.7520799086438945,0.6413043478260869,1567,0.10024377626800574
CC1=C(C(CNC(=O)N2CC3CC=CCC3C2)NC(=O)c2cccnc2)CN=C1,0.7520679622090466,0.6236559139784946,438,0.10023182983315782
O=C(NCCN(C(=O)c1cccnc1)N1CNC1)N1CC2CC=CCC2C1,0.7519487245589843,0.6666666666666666,719,0.10011259218309554
O=C(NCC(N=C1N=C=N1)NC(=O)N1CC2CC=CCC2C1)c1cccnc1,0.7519217880039529,0.6444444444444445,783,0.10008565562806415
O=C(NCCNC(=O)N1CC2CC=C(n3cnnc3)CC2C1)c1cccnc1,0.751893719504579,0.6555555555555556,614,0.10005758712869017
O=C(NCCNC(=O)N1CC2CC=C(n3cnnc3)CC2C1)c1cccnc1,0.751893719504579,0.6555555555555556,821,0.10005758712869017
O=C(NCCNC(=O)N1CC2CC=C(n3cncn3)CC2C1)c1cccnc1,0.751893719504579,0.6555555555555556,1323,0.10005758712869017
C=C1SCCN1N(CCNC(=O)c1cccnc1)C(=O)N1CC2CC=CCC2C1,0.7517116629165392,0.6236559139784946,533,0.09987553054065046
NC(CNC(=O)N1CC2CC=CCC2C1)C1=CCN=C1,0.7516720339136265,0.45348837209302323,1435,0.09983590153773769
CNC(=O)N1CC2CC=CCC2(N2CCC3CC3CCCC=N2)C1,0.751668435175001,0.21238938053097345,220,0.09983230279911226
O=C(NCCNC(=O)N1CC2CC=C(N3C=CC=CC3)CC2C1)c1cccnc1,0.7516413219333863,0.6521739130434783,1125,0.09980518955749751
O=C(NCCNC(=O)N1CC2CC=C(N3C=CC=CC3)CC2C1)c1cccnc1,0.7516413219333863,0.6521739130434783,838,0.09980518955749751
C=C1C=CCN1C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7516282012980865,0.6236559139784946,753,0.09979206892219772
O=C(NCN1CCN=CO1)N1CC2CC=CCC2C1,0.751498441482669,0.43023255813953487,213,0.0996623091067802
O=C(NCCNC(=O)N1CC2CC=C(C3=C4CCCN43)CC2C1)c1cccnc1,0.7514802890752945,0.6170212765957447,1353,0.09964415669940574
O=C(NCCNC(=O)N1CC2CC=C(C3=C4CCCN43)CC2C1)c1cccnc1,0.7514802890752945,0.6170212765957447,785,0.09964415669940574
C=C1CC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)=NC1=N,0.7510988759860792,0.6105263157894737,1351,0.09926274361019038
CCNC(=O)N1CC2CC=CCC2(C2=C=NC=N2)C1,0.7510976467366542,0.25773195876288657,1921,0.09926151436076547
C=C1CCC(CC2C3CC=CCC3CN2C(N)=O)=NC1=N,0.7510764007287691,0.23529411764705882,1039,0.09924026835288036
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)N1CCN=N1)c1cccnc1,0.7509796471765982,0.6373626373626373,908,0.09914351480070938
CC1CN(NCCNC(=O)c2cccnc2)C2CC2O1,0.7509627367149458,0.4367816091954023,1645,0.09912660433905707
O=C(c1cccnc1)N(C=C1CCOCO1)CCNC(=O)N1CC2CC=CCC2C1,0.7509499151876383,0.5979381443298969,798,0.09911378281174954
O=CNC(C=C1N=CCS1)CNC(=O)c1cccnc1,0.7509365308172655,0.3157894736842105,1866,0.09910039844137675
O=C(NCCNC(=O)N1CC2CC=C(C3=NCCCC3)CC2C1)c1cccnc1,0.7508813469964124,0.6170212765957447,537,0.09904521462052363
O=C(NCCNC(=O)N1CC2CC=C(C3=CN=NCC3)CC2C1)c1cccnc1,0.750832930900557,0.6344086021505376,1334,0.09899679852466825
NCCNC(=O)c1cccnc1C1=CC1,0.7508130166681749,0.23863636363636365,1626,0.09897688429228613
CC1CCCN(N(CCNC(=O)N2CC3CC=CCC3C2)C(=O)c2cccnc2)O1,0.7506056977874953,0.6041666666666666,499,0.09876956541160653
O=C(NCCNC(=O)N1CC2CC=C(N3C=CCCC3)CC2C1)c1cccnc1,0.750601568623422,0.6521739130434783,621,0.0987654362475332
C=C1CCCN1C1=CCC2CN(C(=O)NCCNC(=O)c3cccnc3)CC2C1,0.750601568623422,0.6236559139784946,595,0.0987654362475332
C=C1CCCN1C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7505928821014018,0.6236559139784946,954,0.09875674972551307
NC(=O)N1CC2CC=CC(CC3CCCC3)C2C1,0.7504088088203421,0.21428571428571427,1027,0.09857267644445333
NC(=O)N1CC2CC=CC(CC3CCCC3)C2C1,0.7504088088203421,0.21428571428571427,1061,0.09857267644445333
C=C1CN(C2=CCC3CN(C(=O)NC)CC3C2)CCN1,0.7501086022894178,0.24,243,0.098272469913529
CC1CCN=C1C(CNC(=O)c1cccnc1)NC(=O)N1CC2CC=CCC2C1,0.7500655619458813,0.6236559139784946,1321,0.09822942956999248
CNC(=O)N1CC2CC=CC(NC3CCCCO3)C2C1,0.7496285658318368,0.2376237623762376,247,0.09779243345594801
O=C(NC(CNC(=O)N1CC2CC=CCC2C1)C1CCCCC1)c1cccnc1,0.7496240921846968,0.6170212765957447,1712,0.09778795980880806
O=C(NCC(NC(=O)N1CC2CC=CCC2C1)C1CCCCC1)c1cccnc1,0.7496240921846968,0.6170212765957447,1248,0.09778795980880806
CC1=NCSC(N(CCNC(=O)c2cccnc2)C(=O)N2CC3CC=CCC3C2)=N1,0.7496175806092058,0.6041666666666666,598,0.09778144823331703
